goods_id,goods_sn,is_on_sale,shipin_type,kuanshi_type,zhushizhong,shoucun,zhuchengse,zhuchengsezhong,yuanshichengbenjia,goods_name,company,warehouse,wh_name,p_name,yanse
1411344044 ,KLRM003482,3,钻石饰品,情侣戒,0.078,19,PT950,4.704,2112.55,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1411377212 ,KLRM003482,3,钻石饰品,情侣戒,0.118,18,PT950,3.57,1960.88,PT950钻石情侣戒,58,443,婚博会备货库,总公司,I-J
1405174757 ,KLRM003482,3,钻石饰品,情侣戒,0.118,18,PT950,4.06,2222.04,PT950钻石情侣戒,58,443,婚博会备货库,总公司,I-J
1411377208 ,KLRM003482,3,钻石饰品,情侣戒,0.128,18,PT950,3.66,2030.66,PT950钻石情侣戒,58,443,婚博会备货库,总公司,I-J
1308036312 ,KLRM003500,3,钻石饰品,情侣戒,0.046,18,PT950,4.301,1977.88,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1402124383 ,KLRM003678,3,钻石饰品,情侣戒,0.01,18,18K玫瑰金,2.5,745.58,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
310031593 ,KLRM003801,3,钻石饰品,情侣戒,0.012,18,18K玫瑰金,2.16,550.56,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1211054273 ,KLRM003892,3,钻石饰品,情侣戒,0.06,22,PT950,4.36,1904.67,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1310033648 ,KLRM003892,3,钻石饰品,情侣戒,0.073,21,PT950,3.945,1695.86,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1411348703 ,KLRM003900,3,钻石饰品,情侣戒,0.045,22,PT950,3.821,1662.48,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
150326516006 ,KLRM003900,3,钻石饰品,情侣戒,0.045,20,18K白金,4.25,1209.21,18K白金钻石情侣戒,58,308,总公司店面配货库,总公司,
1212034470 ,KLRM003900,3,钻石饰品,情侣戒,0.045,10,PT950,3.11,1399.35,PT950钻石情侣戒,58,96,总公司后库,总公司,
1411379167 ,KLRM003900,3,钻石饰品,情侣戒,0.04,17.5,PT950,3.43,1305.45,PT950钻石情侣戒,58,96,总公司后库,总公司,
150206474617 ,KLRM003900,3,钻石饰品,情侣戒,0.045,22,PT950,3.951,1785.98,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1102011922 ,KLRM003967,3,钻石饰品,情侣戒,0.01,18,PT950,3.428,1593.54,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1207057833 ,KLRM006808,3,钻石饰品,情侣戒,0.138,18,PT950,3.432,2478.04,PT950钻石情侣戒,58,96,总公司后库,总公司,I-J
1401105813 ,KLRM006836,3,钻石饰品,情侣戒,0.011,19,PT950,5.608,2258.7,PT950钻石情侣戒,58,308,总公司店面配货库,总公司,
150130459799 ,KLRM006836,3,钻石饰品,情侣戒,0.01,20,PT950,4.988,1898.36,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
150331520740 ,KLRM006836,3,钻石饰品,情侣戒,0.008,24,PT950,4.028,1205.98,PT950钻石情侣戒,58,96,总公司后库,总公司,
150130459806 ,KLRM006836,3,钻石饰品,情侣戒,0.01,21,PT950,5.398,2023.24,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
150130460010 ,KLRM006836,3,钻石饰品,情侣戒,0.01,19,PT950,4.728,1819.18,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1107011083 ,KLRM006878,3,钻石饰品,情侣戒,0.01,19,18K白金,3.398,1003.15,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1408254783 ,KLRM006878,3,钻石饰品,情侣戒,0.01,18,18K白金,2.45,823.69,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1205033737 ,KLRM006914,3,钻石饰品,情侣戒,0.064,21,18K白金,2.197,954.87,18K白金钻石情侣戒,489,565,合肥分公司长江中路银泰体验店待取,合肥分公司长江中路银泰体验店,
1211036121 ,KLRM006914,3,钻石饰品,情侣戒,0.077,19.5,18K白金,3.06,1236.78,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1303028858 ,KLRM006914,3,钻石饰品,情侣戒,0.078,17.5,PT950,3.604,1718.58,PT950钻石情侣戒,58,96,总公司后库,总公司,
150417539314 ,KLRM006919,3,钻石饰品,男戒,0.291,18,18K白金,6.434,2921.76,18K白金钻石男戒,58,656,展会活动库,总公司,I-J
1406192428 ,KLRM006929,3,钻石饰品,情侣戒,0.045,27,PT950,4.03,1913.47,PT950钻石情侣戒,58,96,总公司后库,总公司,
1408253990 ,KLRM006929,3,钻石饰品,情侣戒,0.053,20,PT950,4.57,2150.05,PT950钻石情侣戒,58,96,总公司后库,总公司,
1311073583 ,KLRM006929,3,钻石饰品,情侣戒,0.043,21,PT950,4.53,2031.1,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1408253976 ,KLRM006929,3,钻石饰品,情侣戒,0.051,18,PT950,4.27,2036.26,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1206008834 ,KLRM006945,3,钻石饰品,情侣戒,0,22,PT950,9.15,3226.72,PT950情侣戒,58,443,婚博会备货库,总公司,
1301022833 ,KLRM007191,3,钻石饰品,情侣戒,0.13,17,18K白金,3.11,1407.81,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1107015449 ,KLRM007193,3,钻石饰品,情侣戒,0.02,19,PT950,6.146,2644.64,PT950钻石情侣戒,58,96,总公司后库,总公司,
1107015456 ,KLRM007193,3,钻石饰品,情侣戒,0.02,20,PT950,6.606,2831.35,PT950钻石情侣戒,58,96,总公司后库,总公司,
1108019714 ,KLRM007193,3,钻石饰品,情侣戒,0.02,17,PT950,6.09,2695.41,PT950钻石情侣戒,58,96,总公司后库,总公司,白色
1204018938 ,KLRM007193,3,钻石饰品,情侣戒,0.01,18,PT950,5.338,2172.81,PT950钻石情侣戒,58,96,总公司后库,总公司,
1204019250 ,KLRM007193,3,钻石饰品,情侣戒,0.01,18,18K白金,3.578,1149.35,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1205043398 ,KLRM007193,3,钻石饰品,情侣戒,0.01,18,18K白金,4.688,1462.58,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1205043399 ,KLRM007193,3,钻石饰品,情侣戒,0.01,21,18K白金,4.458,1395.47,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1301025432 ,KLRM007193,3,钻石饰品,情侣戒,0.01,19,PT950,6.04,2463.8,PT950钻石情侣戒,58,96,总公司后库,总公司,
1305014383 ,KLRM007193,3,钻石饰品,情侣戒,0.01,19,18K白金,4.168,1189.1,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1308035579 ,KLRM007193,3,钻石饰品,情侣戒,0.01,19,PT950,5.958,3116.54,PT950钻石情侣戒,58,96,总公司后库,总公司,
1402123974 ,KLRM007193,3,钻石饰品,情侣戒,0.015,18,18K白金,4.26,1200.3,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1305014403 ,KLRM007193,3,钻石饰品,情侣戒,0.012,18,18K白金,4.268,1219.16,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1310033573 ,KLRM007195,3,钻石饰品,情侣戒,0.038,15,18K玫瑰金,2.512,910.92,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1105025268 ,KLRM007289,3,钻石饰品,情侣戒,0.15,18,18K玫瑰金,2.38,1349.74,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1207049384 ,KLRM007289,3,钻石饰品,情侣戒,0.125,19,18K玫瑰金,2.6,1416.12,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1211046203 ,KLRM007289,3,钻石饰品,情侣戒,0.123,19,18K玫瑰金,2.58,1450.77,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1305009308 ,KLRM007289,3,钻石饰品,情侣戒,0.121,19,18K玫瑰金,2.456,1307.68,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1305009317 ,KLRM007289,3,钻石饰品,情侣戒,0.121,17,18K玫瑰金,2.396,1291.61,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1305034940 ,KLRM007289,3,钻石饰品,情侣戒,0.123,19,18K玫瑰金,2.505,1327.55,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1401109849 ,KLRM007289,3,钻石饰品,情侣戒,0.121,16,18K玫瑰金,2.42,1296.28,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1305034939 ,KLRM007289,3,钻石饰品,情侣戒,0.123,17,18K玫瑰金,2.435,1308.81,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1310034935 ,KLRM007352,3,钻石饰品,情侣戒,0.051,20,18K白金,2.343,1030.41,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1204013686 ,KLRM007640,3,钻石饰品,情侣戒,0.036,17,PT950,5.463,2341.9,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1205043388 ,KLRM007640,3,钻石饰品,情侣戒,0.037,17,18K白金,4.233,1465.36,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1208003967 ,KLRM007646,3,钻石饰品,情侣戒,0.01,18,18K白金,3.98,1218.07,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1205049056 ,KLRM007646,3,钻石饰品,情侣戒,0.01,17.5,18K白金,4.018,1261.94,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1301022896 ,KLRM007648,3,钻石饰品,情侣戒,0.01,21,18K玫瑰金,2.72,908.37,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1401109497 ,KLRM007648,3,钻石饰品,情侣戒,0.02,17,18K玫瑰金,2.62,813.74,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1407221231 ,KLRM007686,3,钻石饰品,男戒,0.1,17,18K白金,6.34,2071.07,18K白金钻石男戒,58,652,公司批发库,总公司,
1408253640 ,KLRM008066,3,钻石饰品,情侣戒,0,21,18K白金,6.69,1597.48,18K白金情侣戒,58,443,婚博会备货库,总公司,
150205472350 ,KLRM008066,3,钻石饰品,情侣戒,0,18,18K白金,6,1380.28,18K白金情侣戒,58,443,婚博会备货库,总公司,
150417539276 ,KLRM008313,3,钻石饰品,男戒,0.506,16,18K白金,5.015,9160.27,18K白金钻石男戒,58,656,展会活动库,总公司,
1107023746 ,KLRM008492,3,钻石饰品,情侣戒,0.02,20,18K白金,2.61,841.54,18K白金钻石情侣戒,500,585,广州天河分公司广晟大厦体验店柜面,广州天河分公司广晟大厦体验店,
1211013183 ,KLRM008607,3,钻石饰品,情侣戒,0.006,18,18K白金,3.407,1108.39,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1302007467 ,KLRM008607,3,钻石饰品,情侣戒,0.006,20,18K玫瑰金,3.289,1111.3,18K玫瑰金钻石情侣戒,223,194,上海南京东路体验店后库,上海南京东路体验店,
1107011582 ,KLRM008607,3,钻石饰品,情侣戒,0.006,16,18K玫瑰金,2.968,989.34,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1106002627 ,KLRM008607,3,钻石饰品,情侣戒,0.008,19,18K玫瑰金,3.574,1049.28,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1203008448 ,KLRM008607,3,钻石饰品,情侣戒,0.005,20,18K玫瑰金,3.998,1322.19,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1207057612 ,KLRM008607,3,钻石饰品,情侣戒,0.006,16,18K玫瑰金,3.78,1174.21,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1108007962 ,KLRM008613,3,钻石饰品,情侣戒,0.007,21,18K玫瑰金,2.988,993.43,18K玫瑰金钻石情侣戒,500,585,广州天河分公司广晟大厦体验店柜面,广州天河分公司广晟大厦体验店,
150421541763 ,KLRM008613,3,钻石饰品,情侣戒,0.005,12,18K玫瑰金,2.868,734.62,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
150421541764 ,KLRM008613,3,钻石饰品,情侣戒,0.006,19,18K玫瑰金,3.272,820.84,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1211058150 ,KLRM008616,3,钻石饰品,情侣戒,0.01,19,18K白金,2.468,850.47,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1301033120 ,KLRM008616,3,钻石饰品,情侣戒,0.011,20,PT950,3.791,1542.84,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1404154508 ,KLRM008616,3,钻石饰品,情侣戒,0.01,19,PT950,4.558,1948.41,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1405168996 ,KLRM008616,3,钻石饰品,情侣戒,0.01,20,PT950,4.348,1886.4,PT950钻石情侣戒,58,96,总公司后库,总公司,
1411377122 ,KLRM008616,3,钻石饰品,情侣戒,0.01,18,PT950,4.198,1713.5,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
150203464807 ,KLRM008616,3,钻石饰品,情侣戒,0.01,21,PT950,4.768,1831.36,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1211047146 ,KLRM008644,3,钻石饰品,情侣戒,0.043,19,PT950,4.166,1746.3,PT950钻石情侣戒,58,96,总公司后库,总公司,
1211047325 ,KLRM008644,3,钻石饰品,情侣戒,0.042,17,PT950,3.922,1654.07,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1302007329 ,KLRM008644,3,钻石饰品,情侣戒,0.05,20,PT950,4.021,1805.88,PT950钻石情侣戒,58,96,总公司后库,总公司,
1106002484 ,KLRM008646,3,钻石饰品,情侣戒,0.057,19,PT950,4.726,2248.01,PT950钻石情侣戒,58,96,总公司后库,总公司,
1203008317 ,KLRM008659,3,钻石饰品,情侣戒,0.006,17,18K彩金,2.551,918.83,18K彩金钻石情侣戒,58,443,婚博会备货库,总公司,
1208018048 ,KLRM008659,3,钻石饰品,情侣戒,0.006,17,18K彩金,2.495,841.82,18K彩金钻石情侣戒,58,443,婚博会备货库,总公司,
1210011077 ,KLRM008659,3,钻石饰品,情侣戒,0.006,18.5,PT950,4.143,1761.72,PT950钻石情侣戒,58,96,总公司后库,总公司,
1301027476 ,KLRM008659,3,钻石饰品,情侣戒,0.006,23,18K白金,2.789,969.72,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1107013904 ,KLRM008676,3,钻石饰品,情侣戒,0.034,20,18K玫瑰金,2.553,984.87,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1205003976 ,KLRM008676,3,钻石饰品,情侣戒,0.032,16,18K玫瑰金,2.583,1049.4,18K玫瑰金钻石情侣戒,500,585,广州天河分公司广晟大厦体验店柜面,广州天河分公司广晟大厦体验店,
1205023540 ,KLRM008676,3,钻石饰品,情侣戒,0.037,20,18K玫瑰金,2.682,1053.44,18K玫瑰金钻石情侣戒,58,443,婚博会备货库,总公司,
1302007005 ,KLRM008682,3,钻石饰品,情侣戒,0.051,23,PT950,4.732,2071.82,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1305022234 ,KLRM008682,3,钻石饰品,情侣戒,0.04,22,PT950,4.272,1742.99,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1311063770 ,KLRM008682,3,钻石饰品,情侣戒,0.048,19,PT950,2.8,1185.18,PT950钻石情侣戒,58,96,总公司后库,总公司,
150203464831 ,KLRM008682,3,钻石饰品,情侣戒,0.046,17,PT950,3.9,1701.39,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
150203464838 ,KLRM008682,3,钻石饰品,情侣戒,0.043,19,PT950,4.08,1745.19,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1411377419 ,KLRM008682,3,钻石饰品,情侣戒,0.054,20,PT950,3.29,1586.42,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1411377422 ,KLRM008682,3,钻石饰品,情侣戒,0.054,21,PT950,3.43,1631.26,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1206022552 ,KLRM008682,3,钻石饰品,情侣戒,0.041,16,18K白金,1.96,793.44,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1205048990 ,KLRM009210,3,钻石饰品,情侣戒,0.01,20,PT950,3.168,1279.4,PT950钻石情侣戒,58,96,总公司后库,总公司,
1207049365 ,KLRM009210,3,钻石饰品,情侣戒,0.01,21,18K玫瑰金,2.62,853.37,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1211059455 ,KLRM009210,3,钻石饰品,情侣戒,0.01,20,18K玫瑰金,2.55,878.11,18K玫瑰金钻石情侣戒,58,96,总公司后库,总公司,
1212016588 ,KLRM010436,3,钻石饰品,情侣戒,0.1,17,PT950,4.5,2084.57,PT950钻石情侣戒,58,96,总公司后库,总公司,
1205028764 ,KLRM011134,3,钻石饰品,情侣戒,0.01,20,PT950,3.828,1514.61,PT950钻石情侣戒,58,96,总公司后库,总公司,
1211020094 ,KLRM011134,3,钻石饰品,情侣戒,0.01,19,PT950,3.91,1577.22,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1305019972 ,KLRM011134,3,钻石饰品,情侣戒,0.01,20,PT950,3.748,1410.01,PT950钻石情侣戒,58,96,总公司后库,总公司,
1305019974 ,KLRM011134,3,钻石饰品,情侣戒,0.01,20,PT950,3.818,1434.09,PT950钻石情侣戒,58,96,总公司后库,总公司,
1308035867 ,KLRM011134,3,钻石饰品,情侣戒,0.01,19,PT950,3.908,1611.42,PT950钻石情侣戒,58,96,总公司后库,总公司,
1401109308 ,KLRM011134,3,钻石饰品,情侣戒,0.01,18,PT950,3.89,1502.14,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1401109320 ,KLRM011134,3,钻石饰品,情侣戒,0.01,20,PT950,3.94,1519.75,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1412423194 ,KLRM012552,3,钻石饰品,情侣戒,0.008,12,PT950,4.163,1339.98,PT950钻石情侣戒,223,193,上海南京东路体验店柜面,上海南京东路体验店,
150420540706 ,KLRM012552,3,钻石饰品,情侣戒,0.008,15,18K白金,2.954,745.21,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1408256201 ,KLRM012552,3,钻石饰品,情侣戒,0.008,20,PT950,4.588,2000.02,PT950钻石情侣戒,58,443,婚博会备货库,总公司,
1410311926 ,KLRM012552,3,钻石饰品,情侣戒,0.008,19,18K白金,2.79,742.47,18K白金钻石情侣戒,58,96,总公司后库,总公司,
150417539695 ,KLRM013397,3,钻石饰品,男戒,0.524,19,18K白金,7.425,7419.28,18K白金钻石男戒,58,656,展会活动库,总公司,
150417539691 ,KLRM013849,3,钻石饰品,男戒,0.511,18,18K白金,5.916,7043.37,18K白金钻石男戒,58,656,展会活动库,总公司,I-J
1112003754 ,KLRM016066,3,钻石饰品,男戒,0.043,20,18K白金,5.27,1956.48,18K白金钻石男戒,58,443,婚博会备货库,总公司,
1201024704 ,KLRM017621,3,钻石饰品,男戒,0.067,17,18K白金,3.662,1489.51,18K白金钻石男戒,58,308,总公司店面配货库,总公司,白色
1307019067 ,KLRM019951,3,钻石饰品,男戒,0.357,17,18K白金,7.688,4752.1,18K白金钻石男戒,58,652,公司批发库,总公司,
1306028611 ,KLRM020005,3,钻石饰品,情侣戒,0.12,16,18K白金,4.449,1619.71,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1405181311 ,KLRM020411,3,钻石饰品,情侣戒,0.023,20,18K白金,4.06,1251.64,18K白金钻石情侶戒,58,443,婚博会备货库,总公司,
150126449920 ,KLRM020411,3,钻石饰品,情侣戒,0.022,21,18K白金,3.69,1226.95,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
150126449922 ,KLRM020411,3,钻石饰品,情侣戒,0.021,21,18K白金,3.76,1239.29,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
150327517439 ,KLRM020411,3,钻石饰品,情侣戒,0.023,20,18K白金,3.93,1065.45,18K白金钻石情侣戒,58,653,批发展厅库,总公司,
150327517440 ,KLRM020411,3,钻石饰品,情侣戒,0.023,20,18K白金,3.89,1056.98,18K白金钻石情侣戒,58,653,批发展厅库,总公司,
150411533386 ,KLRM020411,3,钻石饰品,情侣戒,0.023,22,18K白金,4.03,1110.09,18K白金钻石情侣戒,58,96,总公司后库,总公司,
150421542393 ,KLRM020411,3,钻石饰品,情侣戒,0.022,16,18K白金,3.67,1029.48,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1303018558 ,KLRM020417,3,钻石饰品,情侣戒,0,19,18K白金,4.5,1422.88,18K白金情侣戒,58,443,婚博会备货库,总公司,
1306017908 ,KLRM020443,3,钻石饰品,情侣戒,0.013,21,18K白金,6.75,2193.25,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1208044880 ,KLRM020446,3,钻石饰品,戒指,0.013,19,18K白金,5.18,2434.92,18K白金钻石戒指,58,96,总公司后库,总公司,
1208070076 ,KLRM020446,3,钻石饰品,戒指,0.013,21,18K白金,6.007,2431.22,18K白金钻石戒指,58,443,婚博会备货库,总公司,
1212028963 ,KLRM020498,3,钻石饰品,男戒,0.345,18,18K白金,7.183,6219.23,18K白金钻石男戒,365,380,苏州广济南路体验店柜面,苏州广济南路体验店,I-J
1307019071 ,KLRM020500,3,钻石饰品,男戒,0.135,16,18K白金,7.666,2619.85,18K白金钻石男戒,365,380,苏州广济南路体验店柜面,苏州广济南路体验店,F-G
1305020888 ,KLRM020720,3,钻石饰品,情侣戒,0.024,20,18K彩金,4.93,1710.97,18K彩金钻石情侣戒,58,443,婚博会备货库,总公司,
1403134561 ,KLRM020720,3,钻石饰品,情侣戒,0.023,13,18K彩金,4.65,1452.51,18K彩金钻石情侣戒,58,443,婚博会备货库,总公司,
1207054952 ,KLRM020722,3,钻石饰品,男戒,0.09,18,18K白金,4.19,1813.34,18K白金钻石男戒,58,96,总公司后库,总公司,
1402121579 ,KLRM020722,3,钻石饰品,情侣戒,0.085,16,18K白金,4.39,1375.26,18K白金钻石情侣戒,498,571,成都分公司中环广场体验店柜面,成都分公司中环广场体验店,
1211052759 ,KLRM020728,3,钻石饰品,情侣戒,0.035,21,18K白金,3.08,1217.08,18K白金钻石情侣戒,58,96,总公司后库,总公司,
1305015737 ,KLRM020728,3,钻石饰品,情侣戒,0.035,22,18K白金,3.18,1144.72,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
1211020154 ,KLRM020728,3,钻石饰品,戒指,0.038,20,18K白金,3.07,1233.08,18K白金钻石戒指,58,443,婚博会备货库,总公司,
1410338641 ,KLRM022316,3,钻石饰品,情侣戒,0.076,18,18K白金,3.21,1173.28,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,HI
1405182702 ,KLRM022316,3,钻石饰品,情侣戒,0.073,20,18K白金,3.37,1312.76,18K白金钻石情侣戒,58,443,婚博会备货库,总公司,
150421541753 ,KLRM022410,3,钻石饰品,男戒,0.3,21,18K彩金,6.361,1694.01,18K彩金男戒,58,96,总公司后库,总公司,
1211020871 ,KLRM022411,3,钻石饰品,男戒,0.154,21,18K彩金,5.467,2851.94,18K彩金钻石男戒,365,380,苏州广济南路体验店柜面,苏州广济南路体验店,
1409288100 ,KLRM022593,3,钻石饰品,男戒,0.133,13,18K白金,4.593,1795.25,18K白金钻石男戒,58,308,总公司店面配货库,总公司,
